07630;20200102180000;102900;60;3;150;5.800000;281.750000;279.050000;83;13570;0;mq;mq;mq;1;5460;mq;mq;mq;101060;mq;mq;-320;274.050000;mq;285.050000;mq;274.850000;mq;mq;9.000000;12.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;5460;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07630;20200102210000;102950;40;2;150;4.700000;281.450000;278.950000;84;13550;0;mq;mq;90;7;5580;mq;mq;mq;101100;mq;mq;-250;mq;mq;mq;mq;277.950000;mq;mq;7.500000;9.300000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;7;mq;5580;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07630;20200103000000;102950;0;0;160;4.200000;281.650000;279.450000;86;13260;0;mq;mq;100;8;5700;mq;mq;mq;101100;mq;mq;-250;mq;mq;mq;mq;278.850000;mq;mq;6.500000;7.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;6;mq;5700;8;mq;6480;mq;mq;mq;mq;mq;mq;
07630;20200103030000;103040;70;3;200;1.100000;278.550000;277.950000;96;5020;0;mq;mq;90;7;5040;mq;mq;mq;101170;mq;mq;-120;mq;mq;mq;mq;275.350000;mq;mq;1.700000;3.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;5040;7;mq;6300;mq;mq;mq;mq;mq;mq;
07630;20200103060000;103150;100;1;190;2.900000;276.550000;276.250000;98;3700;10;mq;mq;75;1;450;mq;mq;mq;101270;mq;mq;40;276.550000;mq;281.850000;mq;274.650000;mq;mq;3.800000;3.800000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;390;6;mq;7080;mq;mq;mq;mq;mq;mq;
07630;20200103090000;103270;130;3;0;0.000000;278.450000;278.150000;98;500;44;mq;mq;100;8;80;mq;mq;mq;101400;mq;mq;190;mq;mq;mq;mq;274.350000;mq;mq;0.900000;1.900000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;90;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07630;20200103120000;103320;70;0;200;0.700000;281.750000;279.750000;87;8480;0;mq;mq;100;7;450;mq;mq;mq;101470;mq;mq;400;mq;mq;mq;mq;274.350000;mq;mq;1.700000;2.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;7;mq;450;8;mq;5820;mq;mq;mq;mq;mq;mq;
07630;20200103150000;103280;-30;5;40;1.400000;282.950000;280.350000;84;8910;0;mq;mq;90;7;1250;mq;mq;mq;101440;mq;mq;440;mq;mq;mq;mq;274.350000;mq;mq;2.100000;2.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;7;mq;1230;7;mq;1440;mq;mq;mq;mq;mq;mq;
07630;20200103180000;103390;100;3;20;0.600000;282.550000;280.350000;86;4040;10;mq;mq;100;8;450;mq;mq;mq;101540;mq;mq;480;275.650000;mq;283.350000;mq;274.350000;mq;mq;0.800000;1.300000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;3;mq;510;8;mq;1110;mq;mq;mq;mq;mq;mq;
07630;20200103210000;103490;100;2;240;2.200000;282.650000;281.550000;93;10560;0;mq;mq;100;8;800;mq;mq;mq;101640;mq;mq;540;mq;mq;mq;mq;279.950000;mq;mq;3.800000;4.000000;-10;1;0.000000;mq;mq;0.200000;0.200000;0.200000;0.200000;0.200000;mq;mq;mq;mq;8;mq;600;mq;mq;mq;mq;mq;mq;mq;mq;mq;
